1,Albos
2,Aikon
3,Aldana
4,Apaon
5,Alko
6,Alogem
7,Auk
8,Ayzaa
9,Azuz
10,Bilak
11,Beilo
12,Bokor
13,Botean
14,Baek
15,Bufros
16,Bulioa
17,Cevros
18,Curil
19,Cwen
20,Cillan
21,Canzat
22,Clow
23,Cherub
24,Ditri
25,Daxil
26,Daol
27,Derm
28,Dumat
29,Dupont
30,Daer
31,Emoal
32,Eng
33,Eyloa
34,Ezek
35,Epok
36,Elaz
37,Eura
38,Erush
39,Emance
40,Foais
41,Faite
42,Floak
43,Famiz
44,Famzl
45,Faeir
46,Fyra
47,Furrion
48,Gisto
49,Galil
50,Gima
51,Greak
52,Garak
53,Gulta
54,Geistaig
55,Hennon
56,Hilti
57,Haol
58,Heaok
59,Hator
60,Hewaz
61,Hovel
62,Istar
63,Imaz
64,Irk
65,Iema
66,Ipal
67,Icam
68,Ikstag
69,Joali
70,Julate
71,Jealo
72,Jirk
73,Joro
74,Jerta
75,Jima
76,Knoll
77,Kipola
78,Kalco
79,Kuz
80,Kuwil
81,Kilo
82,Kampaca
83,Limoa
84,Liza
85,Lune
86,Lamio
87,Lista
88,Lurae
89,Mazza
90,Mostru
91,Mestra
92,Malck
93,Mroa
94,Mewea
95,Nindo
96,Neerka
97,Nemo
98,Nandez
99,Npoa
100,Natin
101,Otrae
102,Olo
103,Opomo
104,Ozlo
105,Oqua
106,Ojaz
107,Pilok
108,Paque
109,Perik
110,Pakz
111,Pila
112,Peark
113,Quiq
114,Queese
115,Quilo
116,Qcam
117,Qada
118,Qimto
119,Rakust
120,Rlac
121,Ruckea
122,Rimman
123,Rloal
124,Razma
125,Rutak
126,Sahh
127,Stiria
128,Salica
129,Shula
130,Srela
131,Sempa
132,Sigan
133,Sporak
134,Thaint
135,Timo
136,Taimon
137,Tenin
138,Tilk
139,Tamz
140,Teran
141,Thob
142,Uvas
143,Ulao
144,Uza
145,Uralo
146,Umpo
147,Uyaeo
148,Vilo
149,Vaize
150,Volm
151,Vola
152,Viknal
153,Vear
154,Voual
155,Wilmax
156,Wopax
157,Wanley
158,Wozly
159,Walze
160,Wualo
161,Ximlaw
162,Xalim
163,Xupow
164,Xillo
165,Xean
166,Xopoko
167,Yiri
168,Yaitik
169,Yanfi
170,Yerla
171,Yanzit
172,Yonpo
173,Zano
174,Zofau
175,Zia
176,Zerz
177,Zayla
178,Zuarte
179,Zuntir
180,Znaik
181,PULSAR
